respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
NOV25_RESP_0011,Asia Pacific,Product,<3 year,45-55,EN,3.8682129912534164,3.2314525877663933,2.3404855109105114,4.03282869307742,3.0799387096216004,4.1577026852999985,3.460977256858231,3.2659228798597426,3.8486820652032754,3.2755678297626196,2.870314079879988,3.21264856565631,3.286078411729374,3.102163229706701,2.826242491261777,3.7587291623335344,3.5610083065398506,3.434595989564563,4.1772287224575395,3.488993283674213,2.40631795043548,3.314588206502169,2.886905809735211,3.620707910335774,2.000712686891117
NOV25_RESP_0012,Asia Pacific,Finance,3-10 year,55+,EN,2.9476995551218637,3.461705546456552,2.9015230726408503,3.223168003651746,3.710554902354014,3.682420232611602,2.7917676690831055,2.1975272900381126,3.5751340858331004,3.380881806112339,2.959289913126376,2.840575558806287,3.145638572699993,3.522081217855039,3.211712781517895,3.5180994581821623,2.3984158619486187,3.427662752670175,4.434899855856626,3.039860443974577,2.9247769838007542,2.9488315363067676,3.30753789871664,4.180505019616901,2.899718677484886
NOV25_RESP_0013,North America,Operations,3-10 year,55+,EN,3.32390386350003,2.8211900987310696,2.6797567004254823,3.3702740775008087,3.8768497479132713,3.5830112337233944,3.1994918998711883,3.525049668717774,3.6614281675420566,3.596001698274976,3.6924430377320308,2.635180600281897,2.025862018799737,3.148224830805395,2.6648185836181324,4.005425390886521,2.9812415643106407,2.224534047175588,3.659255053261955,2.7051160987648113,3.4032848459494285,3.0866657706723246,3.1181788222882245,3.9549095722909535,3.0283750262030416
NOV25_RESP_0014,Europe,Engineering,10-20 year,45-55,EN,3.738430069809282,3.6426016867797792,3.0848848904074013,3.850029786324215,3.376078626000385,3.3402145802257817,2.848008295122265,3.0297211080629536,3.6930769088367827,3.9321485926415263,3.544430425387895,4.206601861414506,2.5822957745176467,3.485941504736697,3.445504837942602,4.292575479506669,2.8694828133111328,2.748199419046229,3.7344547975716984,2.6234375104291328,2.4806980313166114,2.341050492175154,2.5662423456814354,3.741833250114151,3.4074316622584404
NOV25_RESP_0015,North America,Operations,>20 year,55+,EN,3.272572808018817,3.3872018169388944,2.646963110950557,4.06144135323721,3.8910236317088422,3.2434457211342016,2.773031813703554,3.7453567249063537,3.5847467664718446,3.7227848199853577,2.5633243759374533,2.738543673162719,3.0732297198817764,3.1499321087867385,2.9855522687237164,4.050131382937394,2.914608081104494,3.0025226380321963,4.0409058340206245,3.466316762666859,3.0418225046458396,2.3180747871325726,2.4163392310363108,4.1365699401756455,2.9755028545548967
NOV25_RESP_0016,Europe,HR,3-10 year,35-45,EN,3.1881540716601076,3.7680197160379003,3.0668826680349235,3.944077927793991,3.619673887227282,3.2894077718849997,3.8582883656937863,3.529867337560595,4.181236152431846,3.1024889124896196,3.4725662059023676,3.517211132639069,2.193808026331064,2.7365681835441524,2.579903542258521,3.733954522796867,3.371770283390865,3.4599192714768208,4.147601328229374,3.6439688657804123,1.9907043458889642,2.2368699607852522,2.720695877929024,4.1154375430023356,2.761358392456523
NOV25_RESP_0017,North America,Product,<3 year,35-45,EN,2.8300968934811475,3.673129089133209,2.2160899226272046,4.0155928514544,2.8777415651796954,3.870666125183847,2.925546877881281,3.2148328062064833,3.2633028271288076,4.055444046720387,3.184229160476835,3.4569587949120297,3.0270383597930106,3.4218831219622654,3.2873649369993236,3.3684759461967637,2.8122592532135853,2.489388756074503,4.022127799025546,3.0150847735326862,2.080229025481953,3.009407948111491,2.060955256054663,3.8156506247042863,2.7815683379735385
NOV25_RESP_0018,Europe,Finance,>20 year,35-45,EN,3.1074894434823266,3.729323637957366,3.120732138248603,3.3235018894673702,3.653473744514647,3.117749129833159,2.8436975254420496,4.061303953513809,3.4476550214513773,3.140755391617755,2.2566483128339416,3.5193717740051564,2.3812871595493683,3.287311898442819,3.377343057567867,3.6812104997627455,3.30138154111505,3.508850248957687,3.2675161238043526,3.035594612096739,2.60901120694817,2.5400898627287667,2.499967371889279,3.498829447922772,2.260835868496928
NOV25_RESP_0019,Europe,HR,>20 year,<25,EN,3.3675856532368997,3.7544807960456894,3.638999207874319,3.690528323081005,3.154206694158773,3.361349642544732,4.047235779542939,3.7042856457201023,3.4317589415325562,4.047001992841377,2.814918769573435,2.8959630749692638,3.5867986637422757,2.7426754144165235,2.363777106345682,4.045575377195036,3.2258025170532916,3.0592118306002782,3.699608370727021,3.1288037872645824,2.502244036583474,2.494986213469852,2.450494141621051,3.684936434119848,2.5720024465846927
NOV25_RESP_0020,Asia Pacific,Engineering,10-20 year,35-45,EN,3.187516916678399,2.549236635107401,3.3746078978198284,3.7317693949058226,3.385339055649698,3.3670603792799887,3.707143081524515,2.779766887957985,3.324790017423209,3.4722218579391164,3.251785620392797,4.100505803641038,3.359495633983084,3.600309979890983,2.9066978670290906,3.530864173988348,2.634401959045023,3.170619079164361,3.205208797019502,2.9452999304740852,2.5917510740695486,2.262107188771498,2.977123315689368,3.901763016719382,2.819874876001162
NOV25_RESP_0021,North America,Sales,10-20 year,<25,EN,3.0468448841825277,2.6210558935033217,3.90512959205207,4.113477292897518,3.7523057781734903,3.0758494418746456,4.160420950434547,3.0146534117173607,3.820616953323782,3.319549201610986,3.339327225751431,3.5177444708306003,3.341990645990543,3.1982491233090404,3.6612765954639737,3.6821709083221643,3.3313187138963354,3.247475749219459,4.18085859929293,3.591975297044295,2.876479189018853,2.8782846805061664,2.939787527239675,3.58932353373662,2.836169723411485
NOV25_RESP_0022,Europe,Engineering,3-10 year,35-45,EN,3.408357365694807,3.7164287959192395,4.091465968513799,4.330144332978814,3.080731289181422,3.2199622625301645,2.8153086010087502,2.5856050462351896,3.50116319493563,3.6026328049728105,2.4260443790239803,2.4211645539751316,2.7390531181401876,3.720362728645832,3.5467254981285548,4.187724867724756,3.1540994474241657,3.4071959726383856,4.427338369477867,3.0037615906643698,3.071934409436831,3.1916713391217035,2.157979864060564,4.285444565947387,2.8366585139598386
NOV25_RESP_0023,Europe,HR,<3 year,45-55,EN,4.281717990316617,2.8652170147709284,4.096561930731706,3.45009276204828,2.529016001220377,3.4352483866660433,3.7521899214464995,3.8259148171775204,3.706259763847034,4.02191323560468,2.557069941664819,2.783264605423115,2.4126251209859415,2.993103269792699,3.4677938025418773,3.838900128956406,3.3976744694596293,3.0737684271997643,3.6414505856572714,3.3013113233041387,2.5238758489044923,3.1444908796105695,2.3537162660735085,3.6026346730048253,3.026418379168341
NOV25_RESP_0024,North America,Finance,3-10 year,35-45,EN,3.481416258979123,2.6781926114573404,3.5300941710632405,3.715717190272219,3.45555753833768,2.9868300373587315,2.9558001565416308,3.5790413223790254,3.5709383870040443,3.028774420620443,2.678110384230491,3.147301015274398,3.5481642985986896,3.1116701576670143,2.561701718187734,3.559814151086619,3.0761154370046806,2.3525937309640153,3.9344455336917314,3.19121983985007,3.034132883947288,3.6108040493869162,3.2085588391218605,3.757700990042259,2.4148594343025054
NOV25_RESP_0025,Asia Pacific,Operations,>20 year,<25,EN,2.9559686772123013,3.0272975428086255,2.452716565801427,2.7448395572319986,2.990111042598088,3.8552936495193277,3.946423021952223,2.984746700425246,3.9320732828419516,3.369390201760479,2.58541160922995,3.4527456258745635,2.8531436545000015,3.860510413789249,2.44869598613284,4.645173061811674,3.7511903460322342,2.9411406100651334,3.950282482801458,2.9201446052873914,2.591932119222445,2.6706434902337346,3.0039189676281897,3.794594055796321,3.0450916826093373
NOV25_RESP_0026,Asia Pacific,Marketing,>20 year,25-35,EN,3.448053246465787,3.3144166195284086,3.5329841391677412,3.052115945040108,3.464439585069309,3.5851239270558017,2.85049726677877,2.5198656792801404,4.045332593905285,3.7055778798094807,3.192621584700156,3.821339484736966,3.112031247576341,4.013732740154088,3.465782752501884,3.5559052407521,2.8554772477700974,2.8180525007751855,3.697277618759702,3.8074837169556455,3.1808960467856022,2.6711510919523316,2.93811982395897,4.220888343370609,3.0785847026150925
NOV25_RESP_0027,North America,Marketing,10-20 year,25-35,EN,3.3568201151115837,3.733687229221711,3.568660460386396,3.2640523146284757,3.632213640006363,3.446709292611745,3.3150403632961205,3.3405176712847546,3.7082055726714813,3.282810467349059,2.6760754958191164,3.1357668126515406,3.6932853974381095,2.145620778500329,3.364193007965842,3.9520916052531594,2.724139911915646,2.893408818698405,3.5111018378849757,3.858074001320473,3.073755681950869,3.1539020732368894,2.4169650026806746,4.485529989925995,3.0253475393144456
NOV25_RESP_0028,Europe,Engineering,<3 year,<25,EN,3.908487343537826,3.9538159225631224,3.1566504440073286,3.567936179120073,3.108811611448695,3.026558880020767,3.7361217134966878,3.3022039108804755,4.200889060652495,4.075628821591078,3.2388082371852183,3.788461732340884,2.673500670703145,2.475609957248608,2.8156934027683573,3.901419256818911,2.9731956989282806,3.0800824409198637,4.079401629727518,3.3481437380783987,3.5123197580127057,2.7075618136430695,2.926926897240326,3.626925321389094,2.9690300919168133
NOV25_RESP_0029,Asia Pacific,Marketing,10-20 year,35-45,EN,3.4455005550919195,3.3360688825273437,2.98711795957394,4.044879628418145,3.158850967113535,2.994867086050997,4.088954790605184,2.934135759887356,3.511696102741847,4.028532312343243,3.4763406948610998,2.776579848071812,3.0897756271161594,4.0965182816671035,3.4151969948373178,4.257161447418013,3.3926096280397315,3.205149621223095,3.9159887510834612,3.0959283294852447,2.8254104811635723,3.09090038787626,2.4986566553020824,3.7827344074143983,2.6383900578909802
NOV25_RESP_0030,Asia Pacific,Engineering,10-20 year,25-35,EN,3.3336849570267595,3.60309268018245,3.1199918347926383,3.6675038779276092,3.173178915480125,3.655067439563527,3.4333431432487047,2.946628148643091,3.945960649589099,2.917542658286266,3.352214586889615,2.897803167594255,3.428322300235851,3.298194715951319,3.062977301682711,4.096643601697359,2.4639525683957317,2.704488078525027,4.151917970495165,3.538577193203073,2.880958788095204,2.139684883707078,2.665948449708064,4.0029454373824604,2.651933572966478
NOV25_RESP_0031,Asia Pacific,Sales,10-20 year,45-55,EN,3.560725799532113,3.2349728895352996,2.503996516864067,3.7974211609318176,3.0936025950263186,3.45084649518002,3.4635298480153485,2.697179240368748,2.898064671425263,3.3360681083708283,3.2710208565474606,3.4391359262509225,2.2986623476746253,3.5961824358609973,2.984318761816861,3.3444881884528828,3.1416782921029256,3.141046995984832,4.060420431894109,3.082414695397071,2.80667175272076,3.362263618433936,2.5886009437776765,3.983205066086838,3.3436976055192162
NOV25_RESP_0032,Europe,Operations,10-20 year,55+,EN,3.179452339058083,3.535584912675755,3.1118390315989757,3.7826336424487623,3.8999468798911936,3.3790465660234132,2.780869490108607,3.642214341488865,4.098514846377422,3.395512091369655,2.40922597978874,3.194705251133562,3.0003490348137754,3.1668894906772476,3.4189908552743913,4.321932505782027,3.4160485614342146,2.8915207925464497,4.433881898801921,2.7915146909240995,2.73311231449991,2.3472242787426203,2.4748979907747843,4.044251628667363,2.520952522812336
NOV25_RESP_0033,Asia Pacific,Sales,3-10 year,45-55,EN,2.955860017124456,2.960237073577114,3.285657041664945,4.164163825527446,3.315139823988316,3.5091303736992216,3.4536778334961493,3.5268451028565337,4.132906610263563,3.248318806525071,2.780599353927285,3.398307734999539,3.213099623557651,4.1293162249056445,3.365724509527613,3.9299063824045146,3.5063973030345585,3.2701118990163565,4.336850386117405,3.4823339991404962,3.1794285333545607,3.3158085059563254,3.3544625418109284,4.0823499751062355,2.8216248724569057
NOV25_RESP_0034,Asia Pacific,Operations,3-10 year,25-35,EN,3.471520847499947,3.5494270853444116,3.359104168790639,3.4846147016770144,3.4624068794327085,3.560910861134472,2.7732019184672714,3.0632840558962537,3.1902994359101933,3.5989726960259136,2.6139734014198917,3.815614040699527,2.9963449364203814,3.125010169769534,3.0106414195604447,4.041983655760563,3.2648057767828096,3.2782473676594477,3.6809095589816643,2.9890947973484594,2.9857777679345388,2.4963148146800935,2.4936829349783864,3.7306034310971876,2.8669743205856615
NOV25_RESP_0035,Europe,HR,<3 year,25-35,EN,3.975846041659746,2.940346074596705,2.6168456514111553,4.17806456439663,3.9240779559559473,3.1603169845970123,3.277340340392919,2.9808394708363437,3.5168296901499954,3.92949759294654,2.6771378681450777,3.626829395231571,3.039672138849735,3.4969862280273913,2.910015085864481,3.6767787687573086,2.5536645900301966,2.61826806944614,4.18827517225426,3.0106060268055157,2.40094103567929,3.101621222114114,2.685351538149318,4.092429645427571,2.46483052047463
NOV25_RESP_0036,Asia Pacific,Marketing,3-10 year,<25,EN,4.106450429704765,3.538722270031459,3.37950816128234,3.777425213864317,3.676992870022851,3.497667029119218,3.7527151601722744,3.3025844638411765,3.8310287268388765,3.3508193365980707,3.5376841906698555,2.818367289426634,3.633759778233148,3.189690245765733,2.456284742535412,3.9343535316280547,3.3106917480576112,3.3062451295400628,3.9756587423666208,3.1440781047556388,2.0970390109585133,2.61022345562109,2.420202693315243,3.1332156755754217,3.3202277843075994
NOV25_RESP_0037,North America,Engineering,<3 year,45-55,EN,3.19136438325437,3.437697290342851,3.3164663584823355,3.2788219288592506,3.7077711801796207,3.7919939218513647,3.3772298626433956,3.221986831014712,3.8762617731178715,2.77512041891937,2.8608758128811695,2.79034338635336,2.48249290293756,3.231501804926719,3.9229467446596393,4.117097668627023,2.9187307538885916,3.173531536878386,4.400269269532036,3.357783901364861,2.8034228756860684,2.3116027558124554,2.6869429266903517,4.13090535027883,3.2216295714063414
NOV25_RESP_0038,Europe,Finance,10-20 year,35-45,EN,3.324054440790642,3.311801514605382,3.4520737709245335,3.4448156716130196,3.9282922233234467,3.5229402781443016,4.1202584026003075,2.956911177449472,3.649429269471404,2.7824687941817556,2.858115341926822,3.090753166077301,3.5037034032052,4.2447543385510444,3.032706281570863,3.389351605024805,3.4108926174768794,2.3844801116267718,4.3300952793657475,2.9422049902085257,2.8344771612561144,3.1132332137372165,2.4991814187757044,4.243011463909439,3.0268079197182254
NOV25_RESP_0039,North America,Marketing,>20 year,45-55,EN,3.4744336749138967,4.157824487052872,3.4162426295794632,4.221618953344468,3.3213821041010196,3.3373461051556523,3.7107325316349336,2.672668498245234,4.088868174371711,3.619166639784516,2.725507342005915,2.6955889520590803,2.6067197823581987,2.313060953382809,2.7896750381731614,4.274347221017604,2.8542677460055215,3.5714484966796274,4.233767646575946,3.3408487790824406,2.816192140431625,2.3565908121870116,2.3435377868246334,3.7446034750648547,2.3891820298657502
NOV25_RESP_0040,North America,Finance,3-10 year,<25,EN,3.405360394234759,3.516269259697335,3.299180853524323,3.0548418997171405,3.666459426345181,3.8672659395234277,3.3815588517931214,3.27249528473284,3.6726655973895097,2.7626706487555834,3.6405786575721173,2.7209358885723214,2.499303373400773,3.33833982084448,3.4489889173614032,3.627491361203034,2.6575973490815774,2.851482649983659,3.9368838940774387,3.74413481924068,2.2703071794998992,2.177120447383087,2.281627637642205,3.1562893432780426,3.253412185954134
NOV25_RESP_0041,North America,Engineering,<3 year,45-55,EN,3.8332245900597255,3.3288000561912683,3.660619636401409,4.104171750470729,3.3536905722493517,3.24710015057513,3.470287170828377,2.8688752283841357,3.346937366944409,3.087913909807937,3.7579441399381746,3.257589169572899,2.570844146089812,2.1637936117500622,2.797242709595629,3.9217455728333297,2.6433750584986924,3.0820306783905425,3.9135896072249494,3.271336451197727,2.865836519625002,3.0063673026547835,2.6295307593099904,3.7986809391172907,2.413200636128979
NOV25_RESP_0042,Europe,Operations,10-20 year,25-35,EN,3.543944123542619,3.338815334544872,2.995516898345186,3.708883556595639,3.1594879114737275,3.379512215728372,3.642033215197705,3.396252409986059,3.664299081607249,3.6526078574783565,3.5122677693088464,3.4849593831797385,3.5459572098967413,2.79667337576796,2.944401481373185,2.955283374244246,3.419623612135951,3.109955341015514,4.015978162275904,2.9984899512497982,2.746045041801008,3.104286419642718,2.7221625018883895,4.099775078081465,3.1789889086871836
NOV25_RESP_0043,Europe,Product,<3 year,<25,EN,3.9595390889118587,3.2241029664098764,2.8770212675487663,3.348325200336609,2.9336011970908515,3.759171135199173,3.8694899582497664,3.9100671638344684,2.814641721818259,3.678961591067287,3.981107570354946,3.6448818713441664,2.1814629266810472,3.965729188551943,3.0866679743196306,3.587360412179742,3.400790062849562,2.667969689095891,3.832804070272463,3.9617025224992912,3.1026410470923182,2.814183978795825,2.7428758646683518,3.6771710395723516,2.6378259711249537
NOV25_RESP_0044,Asia Pacific,Finance,3-10 year,25-35,EN,2.9457162178324476,3.5740094945698484,3.811160962792096,3.276001054314222,3.8549749813878256,3.4154088830848535,3.4839112356130357,2.7835406521199357,3.5033477727517974,2.9064625249385023,3.0097903470234213,3.285376208603456,2.561969280718145,4.183775481263583,3.258814153213829,3.878505599939629,3.4857888678314852,2.555883813427849,3.8363983662534182,2.867927438418225,3.318549391018165,2.646294317255921,2.4627867325953643,3.9893686316818506,3.070763415538706
NOV25_RESP_0045,Asia Pacific,Finance,10-20 year,<25,EN,2.8255902998678617,3.8215860292131394,3.2247300994694506,3.935445083494378,3.4952390144110974,4.014241927992387,3.486468166798752,2.9899553448340748,3.7379922950472455,3.6816946076725463,2.9139992355992694,2.9692110655713857,2.6011016440519956,3.067089342721554,2.602467708663391,4.4101143777626195,2.8333660348867378,2.6250549920740034,3.704361104251189,3.515671479785095,2.492450749607232,3.069398156517394,2.2603499722409213,3.918257044501124,2.5351811030754097
NOV25_RESP_0046,Europe,Operations,10-20 year,<25,EN,4.28870960965214,3.7197718710420316,3.2470384358224895,3.469957202478615,3.133568051889754,3.486125679578852,3.282763855235255,3.6034804823056463,4.139833545818628,3.2554200194121274,2.580676944882907,3.1558953517024464,3.8700242412786543,2.9261329175623607,3.6546852117261035,4.419756891542023,2.894008312682732,3.235071669019145,4.531508642930741,2.9882578612976474,2.5568176519499293,2.414081544413076,2.296510939699002,3.721753129306003,2.4952267905881174
NOV25_RESP_0047,North America,Engineering,>20 year,25-35,EN,3.342289648644345,3.5160031421426643,2.871935036664371,3.9223813475839258,3.9492576051435457,3.672105972728521,3.447071933678564,2.9693044441414322,3.090748003632183,2.867940788778115,2.98632959354103,3.1756017787634927,3.091430888295891,2.7326016410216654,3.855635048496319,3.8989828357494045,3.1858298945507224,2.7873491424495382,4.071646822271019,2.9256921956063215,2.808687917499286,3.0889979757108175,2.317436659957041,3.7801603901441707,3.1496184337804105
NOV25_RESP_0048,North America,Engineering,3-10 year,55+,EN,3.487381394696655,3.15909709012906,3.0384852690240236,3.55051652809326,3.4960708107174066,3.424687800087641,4.142459771355982,3.115665855152356,3.6756517812775873,3.0704068469070824,2.5197548338306888,2.7111999758773155,2.546062778489131,3.7762361098086,2.911722897036421,4.027555494700005,3.237698079712594,3.1334373523896355,4.344159784738608,2.448438171800595,3.4225227090666515,2.085602937290181,2.5131203897098136,4.3359771625614965,3.0941424194665026
NOV25_RESP_0049,Europe,Product,3-10 year,35-45,EN,3.086723552424562,3.8384625206364906,3.131453768109148,3.221024703995891,3.4449390150367183,3.252497005529853,3.420476392397316,3.0108283175299837,4.137067707613259,3.6219000722409818,3.1006902688388607,3.355321506857281,3.655680797040923,3.4848250926106057,3.079177986553335,3.5275532478133687,2.709940350828904,2.696820571293984,3.9032488303910284,3.030915036859901,2.9954324837828903,2.910269336062028,2.7083666429871225,4.221448703584534,2.7176355919091955
NOV25_RESP_0050,Europe,Operations,>20 year,55+,EN,2.7606191665576425,3.4797150328070967,3.0873411813050637,3.1655492517844417,2.80465647040584,3.048640267116327,3.5948076396157043,3.405935180252814,3.0773692846309433,3.588090743523478,3.746051396624387,2.888556708693589,2.065435107227604,2.8983286026461794,3.499828716580738,3.8979653050729777,2.890453023115375,3.352236345432641,4.491695544183925,2.864283901811642,2.1680595889763854,2.526704882131839,2.5877770955176707,4.427007388497892,2.9999615896149243
NOV25_RESP_0051,Europe,Finance,<3 year,45-55,EN,4.016634811982639,2.98260117835234,3.2241490159534343,2.9204110186920893,2.8925939961879057,3.0306473834983185,3.4353330627979486,3.277044487118691,3.4527519368098654,3.4449129242485417,3.620761689928899,2.784669124128782,3.614081006678183,3.4249054416916715,3.1438039382861462,3.431720917850148,3.326325184505824,2.8107502839222813,3.5517093520649716,3.484774901030252,2.169566052464575,2.501500680735051,2.6276498010331633,4.2359217439355605,2.6244114040426623
NOV25_RESP_0052,Europe,Marketing,3-10 year,45-55,EN,3.3007584211388643,3.633316017251181,2.7687219015999984,3.8612542133082397,3.8003491676491614,3.14527083243076,3.762737000363039,3.0739092114605198,3.3540965431053262,3.31168179329192,2.846941857629284,3.0287588117785926,3.130403179170307,3.4162799601177283,3.4468800862834015,3.1306669801739124,3.2237433955780177,2.534121111045857,4.043131483426403,3.1759373747309474,2.9625592658914277,2.7273797257269607,2.704417571015314,4.0721972478411645,3.237057565183572
NOV25_RESP_0053,Asia Pacific,Sales,>20 year,<25,EN,2.9162966825534067,3.2134504139240345,3.7443354517395653,3.305202458184277,3.028548257344801,3.6455496579426176,3.5965038672837633,3.558352089093361,3.923658460110776,3.3042096179887763,2.502999424049704,3.7815172971319644,2.6275658554617785,3.1694994276412394,3.65801528617445,3.977366705876648,3.3406662767411808,3.7148014703652645,3.6862242192338193,3.659222492958242,2.693589020491246,3.181604104179462,3.296524260625774,3.874542640099709,2.8582483047692837
NOV25_RESP_0054,Asia Pacific,Product,10-20 year,<25,EN,3.5695533131402417,2.9967539155922536,2.55213445255094,3.9292747011813836,2.9472424727414577,3.2408857114951193,3.2105993651017326,3.532765867741667,3.9747227469404613,3.6107036627697555,2.717217601836212,3.313494739436114,2.942457498468814,3.1819629610483315,3.6935826416161266,3.8836807363342705,3.4706724032420126,3.242686933700403,4.185224709218067,3.2999625753884994,2.3671303091794305,3.0619652523298115,2.38382176689983,3.6669439058419235,2.942799892793221
NOV25_RESP_0055,Asia Pacific,Finance,>20 year,45-55,EN,3.6283068026974616,3.820196693086854,3.4790692731670774,3.8879713163183007,3.578811589037759,2.7438367969497803,3.8561895651835494,3.1482016767660714,3.8946994794221816,3.54925420036449,3.0055015410157218,2.5991435795080613,2.649743978917,2.9997511984016736,2.7755598461730306,3.9073184775710406,3.8788335018936912,3.1849663022438843,3.5789912501338446,3.4521798370541785,3.4226010053967184,2.6408620893671397,2.592130039300569,3.919544334736531,2.203399098153314
