respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
MAR25_RESP_0011,Asia Pacific,Product,<3 year,45-55,EN,2.8872430703311744,2.5855968600824357,1.7001530058369285,3.217087696035677,2.280446071735802,3.7846461038378605,3.144402043491347,2.9079995853319995,3.452231266711299,2.874464738833623,2.0609797697035686,2.4539213097236474,2.4881138313326447,2.2738982855079124,2.0604688004363525,3.1113631078490824,2.8609855609109336,2.8710722032948093,3.4678020765074486,2.7022214755658944,2.076410485430865,2.872102864104445,2.550802863911832,3.1105525215356655,1.604278069900269
MAR25_RESP_0012,Asia Pacific,Finance,3-10 year,55+,EN,2.3202418771126987,2.9215511479005447,2.029231147624337,2.435083703016555,2.8490099333152705,3.28635168062837,2.306074929203165,1.823393224651277,3.0922584477510733,2.924002300682007,2.2058758809579047,2.0501121108670324,2.476344629331974,2.595964065007223,2.3858843979037534,2.836431961466758,1.842574999092239,2.773937549626279,3.7084519121606916,2.3958426023717077,2.544546666270544,2.576169259671193,2.960668736742814,3.767525858065771,2.463834834877083
MAR25_RESP_0013,North America,Operations,3-10 year,55+,EN,2.41086039687642,2.0943218717604775,1.8118914770379169,2.673957649671363,3.0489629872143484,3.078120836414482,2.792270670635587,3.130281836235093,3.1877826417350947,3.220544605403684,2.782289069204168,1.8374038869763274,1.213163659111778,2.3378318869660055,1.8528147284284961,3.3469440030106887,2.234536409742255,1.653903869835175,3.0351316768234295,2.06899215998937,3.078522755051545,2.658786956114852,2.7276456457139364,3.611565873338802,2.591345990916058
MAR25_RESP_0014,Europe,Engineering,10-20 year,45-55,EN,2.9767616388044136,2.7972073908673596,2.3239812659775785,2.9074404380839796,2.587517223089054,2.9563059876121014,2.517626764875179,2.621354376565132,3.3461679788705188,3.467490851549418,2.7419088609799718,3.296317270286057,1.8169236552656056,2.747326548296336,2.374749136462741,3.7383613654747334,2.152499926177548,2.0589106126111387,3.0795117254398723,1.8410188390077376,2.0348299772043283,1.9825060935662946,2.225055299472084,3.3566925796380858,3.025353188943379
MAR25_RESP_0015,North America,Operations,>20 year,55+,EN,2.2411386791274395,2.7811306741268895,1.878384940709523,3.289303676682442,3.010377114744437,2.8311130887999343,2.3615866320989767,3.381862555842126,3.1916727522747808,3.386716524048642,1.6921381803985722,2.0671020936167244,2.1074443301976884,2.482938438948829,2.0918037011622244,3.3471274077534723,2.2135542407476594,2.401131318693489,3.3122007963108473,2.687067954348418,2.4762048126116385,1.9328985239552252,1.9657350444719688,3.717423817685399,2.617100613268588
MAR25_RESP_0016,Europe,HR,3-10 year,35-45,EN,2.3234270080773034,3.067242701559035,2.41158654710152,3.2511527130309057,3.132660716894228,2.9283074539609433,3.4313772911245977,3.0418603577143153,3.730320698341599,2.6009123861134724,2.597053682273847,2.634454399646392,1.324244253187526,1.9968125039160411,1.5201131172332187,3.0063710989453813,2.772672969094175,2.7381891357556563,3.2775082487359812,3.1899616300013114,1.7347846213753968,1.8549751263660488,2.266631794192398,3.612461216490023,2.4003435663808137
MAR25_RESP_0017,North America,Product,<3 year,35-45,EN,2.0891452800032573,2.8633536980945733,1.5536313497152032,3.214968637517431,2.0923933497851053,3.453186798193593,2.5220352354485636,2.927633237850465,2.8460410517708383,3.597525930228052,2.324287357372773,2.612897302911408,2.122663702106659,2.6461543646225065,2.547462865092646,2.6972159332134633,2.116517752160488,1.91684296793854,3.4246138899888394,2.2400681877513113,1.7023000949541003,2.616516188497384,1.7580304465443584,3.3675701904427537,2.4015749801124646
MAR25_RESP_0018,Europe,Finance,>20 year,35-45,EN,2.287632980648742,2.862988387372565,2.264421681125169,2.4632628393263647,2.859526482185884,2.645371867136469,2.437051718693592,3.5965800523664204,3.194949769045746,2.7911516174889215,1.5053470091131593,2.6537551726904467,1.675090403964928,2.5225385208593134,2.6768107814310946,2.9534441250751042,2.5844654179201414,2.7745990548183728,2.6396950768333256,2.1561113742468963,2.0662563083204146,2.1101697400533217,2.1552458897463396,3.2047113194520973,1.8518935610305673
MAR25_RESP_0019,Europe,HR,>20 year,<25,EN,2.581050197962339,3.0060496782922557,2.7682862641591344,2.9902754257567614,2.2899657390812336,2.945875666604411,3.585898750070783,3.2357658380612584,3.000782164196409,3.6597765411761007,2.1444223465179277,1.982934774266997,2.8345157503644347,1.9791842371327986,1.5667552308634312,3.3629302342847747,2.435622306737213,2.323387458005838,2.976502817865089,2.51184479279043,2.1410642445114885,2.1091958446420804,1.9661702043005627,3.26028739224527,2.10378827484517
MAR25_RESP_0020,Asia Pacific,Engineering,10-20 year,35-45,EN,2.433502483590776,1.7488923782327164,2.656442374377469,2.9332938911853197,2.5797652071568336,3.1216137276787856,3.2500054712114212,2.388052702479142,2.9787683894313153,3.1388099007455392,2.3955696946825698,3.08731451324668,2.6715319403954565,2.893334209674095,2.0469305539312748,2.9213273796829515,1.9893424536726392,2.526834547905327,2.618316413122321,2.3121041308796424,2.1672466503773853,1.8108604326516233,2.559680120120806,3.443470370291127,2.378749874230331
MAR25_RESP_0021,North America,Sales,10-20 year,<25,EN,2.3492699855725023,1.7807443150653484,3.0883196519508567,3.309431554078399,2.851480218070985,2.691258986633594,3.775457918454932,2.6679515200058557,3.3394121689224194,3.031167335709504,2.5001598995307646,2.592039914420668,2.3782403333901105,2.384046854010765,2.625204691597197,3.029572629556584,2.6406708659341374,2.5208488407485143,3.476183094590937,2.9074888891096125,2.352582372661014,2.4313508778111466,2.5288661143755773,3.178218543876707,2.309198391274144
MAR25_RESP_0022,Europe,Engineering,3-10 year,35-45,EN,2.7207077179807078,2.7717370630394798,3.210099950537866,3.3804033623586363,2.0991235225084464,2.8690255915260514,2.3702279408745124,2.2193424422450954,2.940672351825261,3.2123783811483473,1.6737570269837783,1.6506471442334891,1.7562611887872817,2.8542673132337137,2.707682456464831,3.547919820182645,2.400905224312707,2.755703945481951,3.711042006086808,2.1724254896448714,2.61344521470515,2.8601245597161427,1.7837069404715526,3.8667497155435515,2.420374202420172
MAR25_RESP_0023,Europe,HR,<3 year,45-55,EN,3.3088242091831477,2.2094005331218973,3.275251772455465,2.8482197971977303,1.7476880127905676,2.9974488684764333,3.372484192806436,3.460903930753626,3.2907150675371186,3.567041495703147,1.7525002148240152,1.991023508301204,1.4638938260520986,2.255601853169919,2.6159560420934267,3.2507000824721133,2.7461904534591657,2.240582338060837,2.988111030291687,2.579469161267816,2.163823509187293,2.8082703692888797,1.8437716126820085,3.367862675136618,2.721591696124473
MAR25_RESP_0024,North America,Finance,3-10 year,35-45,EN,2.5225613008068053,1.9524654653292373,2.8492002284415987,2.7440529446028714,2.6085901333698303,2.578157192612377,2.4892052554169943,3.276457367703731,3.2169055583659656,2.7238811834383814,1.772362460646684,2.3172026889416313,2.781361210276762,2.4513941945716704,1.7593525575333189,2.814977629413094,2.295244361971511,1.6658162322579513,3.3538798547991244,2.438404338413827,2.642300972341147,3.1667985671407193,2.8936542103728624,3.3293742498807553,1.954656748972808
MAR25_RESP_0025,Asia Pacific,Operations,>20 year,<25,EN,2.196344634899553,2.043074266688298,1.812761980619735,2.1023649371564366,2.353882433546904,3.5120159948769314,3.561844772910276,2.559676243443682,3.504722803953102,3.0427176045197872,1.561392551814403,2.6066880287027114,2.163754292311725,3.108591753603643,1.7611789829879636,3.9071788373791763,3.0119769110819186,2.2337938260736414,3.244602623471287,2.265772227791283,2.2432033832893086,2.2690065036362124,2.6033096217823726,3.3199739397600734,2.7193500350075666
MAR25_RESP_0026,Asia Pacific,Marketing,>20 year,25-35,EN,2.560461454045732,2.493150521115303,2.747233792070377,2.2347334562059293,2.6590306584750603,3.1125010457418405,2.4646102327803847,2.1859951476348702,3.591354145339885,3.4161071465211097,2.4326684191897945,3.0530892383479165,2.335347750496027,3.080867934872253,2.566747336419182,2.838823900032742,2.1059404354355706,2.060582065729045,3.1504998242778077,3.0469167228488643,2.7838627330795878,2.3335263545318434,2.4869882262996894,3.813379035847424,2.616918874048694
MAR25_RESP_0027,North America,Marketing,10-20 year,25-35,EN,2.450796861178178,2.9429029090419347,2.783804557339204,2.5781742568367227,2.8405529440973325,2.9458824933258634,2.887079857341386,2.8950009637873695,3.252009379902206,2.8325909684030974,1.7464402571065507,2.34026199289522,2.930982353229341,1.3828502887198884,2.60206634159385,3.322151520750908,2.084334183614768,2.2024923408705015,2.923282990809139,3.1122984399739284,2.6826413658365116,2.7518699656087984,2.1251499206843447,3.996894759460755,2.6434993694226674
MAR25_RESP_0028,Europe,Engineering,<3 year,<25,EN,3.0798310127015656,3.202995262839822,2.4105939589414445,2.55358401869453,2.322088032482474,2.7357886888815397,3.288609271776412,2.894591330655625,3.6989155173473494,3.583538177539377,2.4666605280690024,2.8981776339870984,1.9312555273124474,1.761374569680392,1.9277483582499308,3.1017959347769115,2.3750921840042487,2.4550384253390978,3.252712708157067,2.7031848076096736,3.087698792548147,2.2866883729817338,2.4151570164432883,3.16583339313868,2.609058181594811
MAR25_RESP_0029,Asia Pacific,Marketing,10-20 year,35-45,EN,2.6257406918650035,2.6187439370558736,2.2505189656641633,3.314761237917262,2.2087801774902185,2.5792923872775075,3.6157417955215947,2.471723870275934,3.0576871236743317,3.6255706453106566,2.7376023191809415,2.070651450698977,2.289069985830043,3.3369879645348632,2.667177325331102,3.592320929646979,2.7411106458737757,2.526442716381051,3.3213089703468195,2.3913416183977256,2.4581281527227503,2.7143783514190867,2.076528889550718,3.4550687507195037,2.2672428032096623
MAR25_RESP_0030,Asia Pacific,Engineering,10-20 year,25-35,EN,2.497526275716516,2.904145592658602,2.3777121270101578,2.9660277507541126,2.4924024438264007,3.305372248887852,3.0042956376863645,2.528140072154489,3.516665048232167,2.5033846144310554,2.5010250864683834,1.9165981964283278,2.628330391641754,2.474260829207356,2.3688141982541806,3.2287170501453604,1.82403985152939,2.126346368496281,3.5094973282578033,2.8493543930280367,2.4881323455662123,1.7615678113801678,2.2327805657775666,3.6052687227008042,2.3804949309866967
MAR25_RESP_0031,Asia Pacific,Sales,10-20 year,45-55,EN,2.663042475999965,2.3792541860939838,1.7559019617866412,2.9993987985543407,2.340462931406165,2.979061725373032,2.9779714305527993,2.1896296922154623,2.5080690776105925,2.9350054180869174,2.5000159305732534,2.6255049365603633,1.5318949158129962,2.8558816220801977,2.1840791573140845,2.6531225195759163,2.471282685067652,2.500939490650118,3.455660644513424,2.394953755945444,2.4675420625783864,2.906161496322208,2.212092052182987,3.623677141293661,2.9591239852140623
MAR25_RESP_0032,Europe,Operations,10-20 year,55+,EN,2.530833198823556,2.57509764825943,2.3278642606998643,2.9880222070531453,3.0616164302607336,2.9731711809798584,2.421016009273546,3.1772941293268895,3.6065178196369816,3.0169098041448628,1.5721359345192725,2.3713706975936737,2.1435030108453743,2.5250926024679945,2.700801833150674,3.517162569950768,2.6932380479651137,2.2070636835501043,3.7009023040276716,1.9771769816926874,2.3256805329052828,1.946773410942399,2.022902329731954,3.65122095228227,2.1194760444615763
MAR25_RESP_0033,Asia Pacific,Sales,3-10 year,45-55,EN,2.1043986773564587,2.370567843087281,2.4240031808952054,3.3244589175318895,2.3237168795356578,3.1696592649933004,3.0145409623357464,3.108342238747234,3.5763960973934483,2.833851480336412,2.113504220567388,2.7083169432975325,2.485485401433776,3.254343174486092,2.5449799368989705,3.0863315312672284,2.8355481482631317,2.7065890320627233,3.618844881600391,2.739197518182081,2.7822087361968446,2.941946437054378,2.904196659745977,3.700355964379142,2.4224359354133984
MAR25_RESP_0034,Asia Pacific,Operations,3-10 year,25-35,EN,2.6779862681574595,2.7392672801505142,2.5691597257664673,2.6410111625312744,2.570151398604944,3.1994401243330004,2.4621961894894335,2.7504041251700078,2.894349954972767,3.2257844515804033,1.8544046231604294,2.96181024891298,2.2604946980009553,2.5141751211428067,2.145758607535931,3.430275308281103,2.4430590665945733,2.6915239672028743,3.1043858173464187,2.4412080075943416,2.545968863630722,2.1087134607864924,2.0044788769234017,3.2693275923525085,2.535862389631381
MAR25_RESP_0035,Europe,HR,<3 year,25-35,EN,3.2735500792898438,2.2836693109669395,1.8633165133978145,3.2985324148942152,3.041007179706153,2.667769576464214,2.9235699896269893,2.52376139496446,3.1838167485404534,3.5246758488779357,2.0648421768872094,2.8034973869534836,2.321983486113651,2.6739084729255924,2.0884567944401033,3.007456492285172,1.8695827372997835,1.9577005638677374,3.4863554575758298,2.3299968977939303,2.1280309600313796,2.6829467529236166,2.3469837354884486,3.6831711148492743,1.9532659092365539
MAR25_RESP_0036,Asia Pacific,Marketing,3-10 year,<25,EN,3.2462131675779196,2.7992690197630146,2.635496637407362,3.0197653626324668,2.776613065807071,3.1516320519607306,3.4750766320565694,2.9783080850840844,3.546291350235968,2.913327451619912,2.8233303955540636,2.042718466017471,2.8451945700318,2.454441496998758,1.6245695272810143,3.3526586610519358,2.5974372512792265,2.661654059633204,3.1580946925419706,2.401091805296872,1.6776491063365917,2.187048990821032,1.977377903989391,2.849842316268384,2.955237810728673
MAR25_RESP_0037,North America,Engineering,<3 year,45-55,EN,2.2784272177720055,2.5223482361080087,2.43192716586338,2.4016511653596515,3.060089696182092,3.3628480939948795,2.9274703124990373,2.848624520405605,3.4192137657448027,2.3042373991959253,2.2351609127428373,2.093137984319014,1.6557032537267444,2.461231936560759,3.0123091972147984,3.4769787620437094,2.2716463654118737,2.592733674920952,3.5969580831718933,2.686416196990609,2.4626848557140897,1.952365229064951,2.3188976871933202,3.7044121036161504,2.7994303905791855
MAR25_RESP_0038,Europe,Finance,10-20 year,35-45,EN,2.693995639243991,2.529822068521817,2.7848811889854668,2.7673470622194496,3.1509268713825196,3.1578299071558926,3.655040405218566,2.656656458487188,3.291629325037566,2.458928514350766,2.11621829871219,2.468531289439677,2.638814679537366,3.280826099053806,2.25408419313358,2.6782781964750826,2.6948299783229035,1.7669880191593303,3.602499898378118,2.195723840861154,2.353783866592817,2.7905093778309995,2.105150607203999,3.7609742110195747,2.614418739048417
MAR25_RESP_0039,North America,Marketing,>20 year,45-55,EN,2.563196817326574,3.1958108450055467,2.7166040730708403,3.3387011387035526,2.4355249965138013,2.9312704277331854,3.332028844012103,2.3042738559126286,3.7295125821012007,3.269228839517329,1.843990059927941,1.8350941126029647,1.7497222014408127,1.6422703278391029,2.025503189767989,3.373335534357284,2.1986259747069163,2.830476951217707,3.5466812825808853,2.657364334607129,2.390220837523227,1.9470676576752326,1.9479791260142991,3.3859385134052573,1.9863623992716681
MAR25_RESP_0040,North America,Finance,3-10 year,<25,EN,2.584453124182445,2.512701905446056,2.5323064838012086,2.2996259601629627,2.984921009610445,3.50367854943073,2.976897457027971,2.7500382352277946,3.213382567762063,2.4077760258522374,2.863330431454294,2.0669259754290636,1.7816488790684186,2.4267928471244318,2.636806421963314,2.931442693848745,1.8943518792759457,2.0606723041228285,3.245983977671063,3.2686230232408633,1.9000165016891257,1.8204068806425084,1.8242454759268438,2.769219108465696,2.8096331691633254
MAR25_RESP_0041,North America,Engineering,<3 year,45-55,EN,3.030494002359521,2.4898830546564956,2.9839608069074,3.310834454874884,2.5164322012902405,2.749410071712121,3.0791264111734273,2.601163639809652,2.9843099210909707,2.733130045626687,2.957044786297493,2.5551833333514002,1.7458718912428381,1.4568846531918158,1.7163190503922778,3.319704550894815,1.8970271915408234,2.485809205916275,3.017036286293244,2.5476307502990836,2.5186820469179763,2.519599738640461,2.1665056793353568,3.4606875389156286,1.9972128260638629
MAR25_RESP_0042,Europe,Operations,10-20 year,25-35,EN,2.798003676831332,2.5908377378395357,2.3318978314572623,3.0147832775741,2.371309004304494,2.98848301768815,3.2217638067938834,2.959427997681634,3.2168041465611537,3.2505452144560616,2.5637733865482875,2.5757204943977494,2.8200714829683733,2.070652089501186,2.1680518680466405,2.3989726846306216,2.818133621441929,2.349105362104791,3.2636035157981436,2.275450607002261,2.2836685161630594,2.672775089800771,2.4734094105260374,3.6078971567279243,2.742035289399649
MAR25_RESP_0043,Europe,Product,<3 year,<25,EN,2.939746155693778,2.4279044821944096,1.8658075549750213,2.5201649802083415,2.139157782800659,3.369677545315846,3.4565317580710984,3.4591193682094987,2.3844988687143225,3.2494130661172735,3.1838158622979407,2.7868952380917626,1.2678063994445823,3.264690884540736,2.301944725811812,2.901667174707674,2.802857102502502,2.031874333941081,3.171214045749447,3.1227907754948623,2.6760056254486217,2.3869506033041983,2.2783652496667264,3.225295612097808,2.2900330000055167
MAR25_RESP_0044,Asia Pacific,Finance,3-10 year,25-35,EN,2.0674567552556713,2.747296479263519,2.9995420480732675,2.6087171002167695,2.9715561512401316,2.98154061526892,2.977405896512359,2.3675609745667647,3.0696573976441175,2.4926796845831554,2.2866726347859627,2.4512450572106532,1.755557260760223,3.2612258675657793,2.4105690327322984,2.9926381463767493,2.7448024496953005,1.95837179398417,3.2182232765848457,2.077910163248781,2.965656085566088,2.2087773085892266,2.1221559077744887,3.5490107263769386,2.6350490653826766
MAR25_RESP_0045,Asia Pacific,Finance,10-20 year,<25,EN,2.052908504691205,2.8476588127164675,2.403039268625065,2.984923685211533,2.770430974672296,3.6527226308902216,3.0438029320925386,2.709906569119369,3.28389944072017,3.313180074210521,2.267460317246577,2.2329434983672143,1.8195096305302703,2.2062433805097736,1.759144746943896,3.6759351556080206,2.031588634846578,2.111006883002843,3.0467370116962758,2.841373752969762,2.0751665162529593,2.641652086277375,1.8966602094782887,3.5447006751600507,2.0551640083743736
MAR25_RESP_0046,Europe,Operations,10-20 year,<25,EN,3.323525492368928,2.8394537600699956,2.59631429274277,2.6257780465903284,2.5937126851252112,3.040646713966158,2.7584253601877573,3.1680212839390247,3.731604812370331,2.8593198168119245,1.7620918090250037,2.3763990786819758,3.156204794735081,2.1608729356836776,2.9227772545458226,3.6853664024020674,2.1485724002039372,2.499818843224466,3.7541039835295926,2.3071870823080403,2.1682814057597017,2.0271998081305096,1.9989281412627955,3.33557826543989,2.0127858499243203
MAR25_RESP_0047,North America,Engineering,>20 year,25-35,EN,2.400593133959039,2.668538966357632,1.9040638583795535,3.163914047372974,3.2335635068352677,3.212331216756251,3.0104413942724153,2.4277353305550227,2.7672322370967235,2.5247158432357897,2.288560782804031,2.359838161249022,2.345820172766373,1.784302390654207,2.8260088210800136,3.1089791940436915,2.556186087081803,1.8547349307043257,3.54258835616278,2.4246601576210653,2.3561183047480005,2.6227639036959545,1.8458830828834574,3.321871814974265,2.764323211684991
MAR25_RESP_0048,North America,Engineering,3-10 year,55+,EN,2.850960599579322,2.4646646615813497,2.358942172201282,2.8969575239998537,2.7373011976491406,3.065302382845049,3.7182756550956895,2.7879223427904396,3.250973402584433,2.6118533205962287,1.708384576742978,1.8216060121991884,1.8519193018579816,2.9976919028015017,2.299420510784059,3.2083315705942326,2.5370641065470934,2.4568013788065444,3.5874204840064317,1.76241403547725,3.0127034861881943,1.7335254377694467,2.1208228433658105,3.8799844294478016,2.7274189810494924
MAR25_RESP_0049,Europe,Product,3-10 year,35-45,EN,2.436997202568966,2.8353438874797514,2.278246137921184,2.490332952516019,2.7686229998627963,2.804587760334591,3.0146646289139465,2.7017449173861476,3.6642489081767846,3.2837205780227405,2.2841851731817577,2.5977144622677084,2.805292817218166,2.6608566744851254,2.3283028729416033,2.8417502563766743,2.0164439526643414,2.126097098871049,3.2051653742105346,2.3064736923733578,2.532844663204401,2.628816500763485,2.310039593884516,3.762743513374505,2.2839772290974323
MAR25_RESP_0050,Europe,Operations,>20 year,55+,EN,1.9839873691110765,2.6041936250880466,2.284416205711738,2.344839866601662,1.9973256725672055,2.688762802297021,3.231404975996226,2.905693596756608,2.6840880269518204,3.158368622829069,2.8579333511670653,2.078073774719751,1.4382079149965947,2.151977652300806,2.575825804579809,3.304772008536632,2.2952340746372535,2.655218570479419,3.7970973919296185,2.1282762645559212,1.8717710175830153,2.1210639321380356,2.1487864171652427,3.9516389735770754,2.630331664980396
MAR25_RESP_0051,Europe,Finance,<3 year,45-55,EN,3.217105301982521,2.145979633536075,2.433549618138828,2.0211162398724936,2.1180377877331917,2.7845265009086413,2.9557996508175592,2.8297008064902602,3.003608343819284,3.065224028355613,2.8254043857210394,2.1140974436904525,2.8395174504346143,2.814313666838872,2.459103135478676,2.75225965803071,2.634307670139062,2.2744234606584732,2.9624051327556646,2.7480829217401204,1.834381506904676,2.1176055651941983,2.176019856392853,3.747367908429349,2.221708483616394
MAR25_RESP_0052,Europe,Marketing,3-10 year,45-55,EN,2.495862957421306,2.8411291747375356,1.9628835993561713,2.9435682742810396,3.0036144173562436,2.7814495571086466,3.2727213489851574,2.690951019680146,2.9099879489361484,3.0226729224208975,2.0204577071570653,2.3789903478700776,2.208479883819747,2.657763129560441,2.5070254452142806,2.4744968377432013,2.5480817160062177,1.873806615678022,3.2450446084696685,2.4717250908814865,2.7085207016042654,2.3809589738801633,2.3391596700451727,3.672263813722412,2.7988369174988494
MAR25_RESP_0053,Asia Pacific,Sales,>20 year,<25,EN,2.0237214145969458,2.2788154641544662,2.8263490695681877,2.5964547318736315,2.2277913013787565,3.3161264717466197,3.312029685545882,3.147094214011439,3.5956222792584693,2.823952798514596,1.7261863882706927,2.9119283063071038,1.9737665609717316,2.3594671222150665,2.882459566166723,3.2793403034453954,2.5433758985896757,2.9935729141409113,3.0555364798260203,3.005308204016927,2.3076750573087343,2.6847651689178313,2.8345162361842124,3.608434129261366,2.5405011447281707
MAR25_RESP_0054,Asia Pacific,Product,10-20 year,<25,EN,2.942291830761023,2.175542191240789,1.7003780090197065,3.2832416513386806,2.188673626380858,2.8763771760394747,2.7641941955502753,3.100952523743739,3.5723258179649493,3.189700068763543,2.1302771991292793,2.308347963362348,2.2380596186350754,2.3530473428149015,2.943045505227073,3.1670488247767685,2.836619667168743,2.544331149119483,3.646861872151478,2.59958406504293,2.045366230387554,2.646669514316105,1.9623737526499094,3.243043976595072,2.538984497388613
